link,inclusion_order,title,qualifies,authors,publication,doi,year,reason for disqualification
http://edepot.wur.nl/407812,2492,Notiophilus quadripunctatus weer terug op de Nederlandse lijst (Coleoptera: Carabidae),NA,NA,NA,NA,2014,NA
http://onlinelibrary.wiley.com/doi/10.1111/2041-210X.12181/full,2493,Temporal validation plots: quantifying how well correlative species distribution models predict species' range changes over time,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1604029022?accountid=14507,2494,Context-Specific Positioning: A Research Method and an Analysis Strategy Based on the Example of a Minority Teacher,NA,"Varga, V; Munsch, C",NA,NA,2014,NA
https://search.proquest.com/docview/1477157823?accountid=14507,2495,Diaries unearth heroics in the trenches,NA,"Low, V",NA,NA,2014,NA
http://www.rpclandandnewhomes.co.uk/file_upload/Oakwood-Park-Phase-1-Habitat-Survey.pdf,2496,"Oakwood Road, Maidstone, Kent",NA,NA,NA,NA,2014,NA
http://www.sr.ithaka.org/wp-content/uploads/2015/08/Jisc_Report_032614.pdf#page=12,2497,Sustainability and the role of revenue generation,NA,NA,NA,NA,2014,NA
http://www.tandfonline.com/doi/abs/10.1179/2051819613Z.0000000003,2498,Picture This! Community-Led production of alternative views of the heritage of gwynedd,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1566107904?accountid=14507,2499,The role of sustained observations in tracking impacts of environmental change on marine biodiversity and ecosystems.,NA,"Mieszkowska, N; Sugden, H; Firth, LB; Hawkins, SJ",NA,NA,2014,NA
http://booksandjournals.brillonline.com/content/journals/10.1163/15718182-02203004,2500,Anonymous Birth,NA,NA,NA,NA,2014,NA
https://academic.oup.com/cz/article-abstract/60/5/653/1786995,2501,Trans-Gulf of Mexico loop migration of tree swallows revealed by solar geolocation,NA,NA,NA,NA,2014,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926406928&doi=10.1017%2fS0030605313000227&partnerID=40&md5=6c6a8b1e9b6302e4f49df567ac087bea,2502,How dear are deer volunteers: The efficiency of monitoring deer using teams of volunteers to conduct pellet group counts,NA,"Buesching, CD; Newman, C; Macdonald, DW",ORYX,10.1017/S0030605313000227,2014,NA
https://books.google.com/books?hl=en&lr=&id=AKdTDwAAQBAJ&oi=fnd&pg=PA26&dq=%E2%80%9Cbiological+records%E2%80%9D+ireland+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=0zfshMSvAx&sig=TzeCYO7bK5pzAVGQ3zDXNAftfGI,2503,The peopling of Sahul and near oceania,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1544738702?accountid=14507,2504,The role of citizen science in monitoring biodiversity in Ireland.,NA,"Donnelly, A; Crowe, O; Regan, E; Begley, S; Caffarra, A",NA,NA,2014,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907612415&doi=10.1163%2f15685403-00003329&partnerID=40&md5=6bb5b567640ced365615ef726fe31d23,2505,A.L.I.E.N. databases: Addressing the lack in establishment of non-natives databases,NA,"Cable, J; James, J; Slater, F",Crustaceana,10.1163/15685403-00003329,2014,NA
http://repository.ubn.ru.nl/bitstream/handle/2066/131969/131969pub.pdf,2506,Risicoanalyse van de uitheemse Egeria (Egeria densa) in Nederland,NA,NA,NA,NA,2014,NA
http://onlinelibrary.wiley.com/doi/10.1111/j.1600-0587.2013.00407.x/full,2507,Scale dependency in the functional form of the distance decay relationship,NA,NA,NA,NA,2014,NA
http://www.academia.edu/download/42334698/Is_the_World_Flat_Unpacking_the_Geograph20160207-18447-1pmfmai.pdf,2508,Is the world flat? Unpacking the geography of crowd capital,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/2000238543?accountid=14507,2509,Indicators of the impact of land use changes using large-scale bird surveys: Land abandonment in a Mediterranean region,NA,"Herrando, S; Anton, M; -Palomera, Francesc SardÃ; Bota, G; Gregory, RD; Brotons, L",NA,NA,2014,NA
http://www.journalvetbehavior.com/article/S1558-7878(14)00178-6/abstract,2510,Categories and consequences of dog-human play: A citizen science approach,NA,NA,NA,NA,2014,NA
https://dl.acm.org/citation.cfm?id=2582618,2511,Pl@ ntnet mobile 2014: Android port and new features,NA,NA,NA,NA,2014,NA
https://www.sciencedirect.com/science/article/pii/S0308597X14001419,2512,Developing regional locational guidance for wave and tidal energy in the Shetland Islands,NA,NA,NA,NA,2014,NA
https://www.sciencedirect.com/science/article/pii/S1146609X14001076,2513,Linking species richness curves from non-contiguous sampling to contiguous-nested SAR: An empirical study,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1614408768?accountid=14507,2514,Review: Michael Dellwing &amp; Robert Prus (2012). Einführung in die interaktionistische Ethnografie [Introduction to Interactionist Ethnography],NA,Dirk vom Lehn,NA,NA,2014,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893976111&doi=10.1080%2f00063657.2013.868401&partnerID=40&md5=46f7679e1d868f90cc19070dac629f05,2515,Generating population estimates for common and widespread breeding birds in Ireland,TRUE,"Crowe, O; Musgrove, AJ; O'Halloran, J",BIRD STUDY,10.1080/00063657.2013.868401,2014,NA
https://search.proquest.com/docview/1640527868?accountid=14507,2516,BT begins fiber to the basement trial in London to enhance broadband coverage,NA,"Buckley, S",NA,NA,2014,NA
http://onlinelibrary.wiley.com/doi/10.1111/conl.12042/full,2517,Closing the knowing–doing gap in invasive plant management: accessibility and interdisciplinarity of scientific research,NA,NA,NA,NA,2014,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895833160&doi=10.1007%2fs10531-014-0637-2&partnerID=40&md5=a53f620f665338ba76a38e922f1a6ba5,2518,"The impact of climatic change on butterfly geography: Does climatic change produce coincident trends in populations, distributions and ranges?",NA,"Hardy, PB; Sparks, TH; Dennis, RLH",Biodiversity and Conservation,10.1007/s10531-014-0637-2,2014,NA
http://onlinelibrary.wiley.com/doi/10.1111/1365-2435.12253/full,2519,Changing leaf nitrogen and canopy height quantify processes leading to plant and butterfly diversity loss in agricultural landscapes,NA,NA,NA,NA,2014,NA
NA,2520,"Segmentation of abdominal organs from CT using a multi-level, hierarchical neural network strategy",FALSE,"Selver, MA",COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,10.1016/j.cmpb.2013.12.008,2014,NA
http://onlinelibrary.wiley.com/doi/10.1002/jwmg.721/full,2521,Estimation of bird‐vehicle collision mortality on US roads,NA,NA,NA,NA,2014,NA
http://2017ggs684.pbworks.com/w/file/fetch/121270437/GeoJournal%20copy.pdf,2522,"Arie Croitoru, Andrew Crooks, Anthony Stefanidis & Peggy Agouris",NA,NA,NA,NA,2014,NA
NA,2523,Effects of habitat on breeding success in a declining migrant songbird: the case of Pied Flycatcher Ficedula hypoleuca,FALSE,"Goodenough, AE",ACTA ORNITHOLOGICA,10.3161/173484714X687046,2014,NA
http://eprints.bbk.ac.uk/11637/,2524,Evaluation guidance for landscape partnerships,NA,NA,NA,NA,2014,NA
NA,2525,"ANATOMY OF COLYMBOSAURUS MEGADEIRUS (REPTILIA, PLESIOSAURIA) FROM THE KIMMERIDGE CLAY FORMATION OF THE UK, AND HIGH DIVERSITY AMONG LATE JURASSIC PLESIOSAUROIDS",FALSE,"Benson, RBJ; Bowdler, T",JOURNAL OF VERTEBRATE PALEONTOLOGY,10.1080/02724634.2014.850087,2014,NA
https://link.springer.com/article/10.1007/s10841-014-9723-8,2526,To enrich or not to enrich? Are there any benefits of using multiple colors of pan traps when sampling aculeate Hymenoptera?,NA,NA,NA,NA,2014,NA
http://digitalcommons.unl.edu/usfwspubs/479/,2527,Status of 10 additional bird species of conservation concern in US Fish & Wildlife Service Region 6,NA,NA,NA,NA,2014,NA
NA,2528,Numbers of wintering waterbirds in the Czech Republic: long-term and spatial-scale approaches to assess population size,FALSE,"Musilova, Z; Musil, P; Zouhar, J; Bejcek, V; Stastny, K; Hudec, K",BIRD STUDY,10.1080/00063657.2014.919573,2014,NA
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.999.8059&rep=rep1&type=pdf,2529,"Craig Cormick1, Oona Nielssen2",NA,NA,NA,NA,2014,NA
https://www.researchgate.net/profile/Alex_Ramsay/publication/291340666_THE_HISTORY_AND_STATUS_OF_THE_HAWTHORN_SHIELDBUG_ACANTHOSOMA_HAEMORRHOIDALE_HEMIPTERA_ACANTHOSOMATIDAE_IN_SCOTLAND_1946-2008/links/56a0d9c208ae4af5254d028f/THE-HISTORY-AND-STATUS-OF-THE-HAWTHORN-SHIELDBUG-ACANTHOSOMA-HAEMORRHOIDALE-HEMIPTERA-ACANTHOSOMATIDAE-IN-SCOTLAND-1946-2008.pdf,2530,THE HISTORY AND STATUS OF THE HAWTHORN,NA,NA,NA,NA,2014,NA
NA,2531,From data to decisions? Exploring how healthcare payers respond to the NHS Atlas of Variation in Healthcare in England,FALSE,"Schang, L; Morton, A; DaSilva, P; Bevan, G",HEALTH POLICY,10.1016/j.healthpol.2013.04.014,2014,NA
https://search.proquest.com/docview/2000223152?accountid=14507,2532,Estimating the cost of different strategies for measuring farmland biodiversity: Evidence from a Europe-wide field evaluation,NA,"Targetti, S; Herzog, F; Geijzendorffer, IR; Wolfrum, S; M. Arndorfer; zs, K BalÃ; Choisis, JP; Dennis, P; Eiter, S; Fjellstad, W; Friedel, JK; Jeanneret, P; R.H.G. Jongman; Kainz, M; Luescher, G; Moreno, G; Zanetti, T; Sarthou, JP; Stoyanova, S; Wiley, D; Paoletti, MG; Viaggi, D",NA,NA,2014,NA
http://uhra.herts.ac.uk/handle/2299/14655,2533,Establishing a quantifiable model of whale shark avoidance behaviours to anthropogenic impacts in tourism encounters to inform management actions,NA,NA,NA,NA,2014,NA
http://loesje.m.aslo.net/books/ecodas10/ecodas10_088.pdf,2534,Eco-DAS X Symposium Proceedings,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1575398852?accountid=14507,2535,Asia Pacific Telecommunications Insight - November 2014,NA,NA,NA,NA,2014,NA
http://www.tandfonline.com/doi/abs/10.1080/10630732.2014.888216,2536,Managed participatory sensing with yousense,NA,NA,NA,NA,2014,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907266422&doi=10.1098%2frsta.2013.0339&partnerID=40&md5=b335b8ae2c7c2866806c163aba15a6a0,2537,The role of sustained observations in tracking impacts of environmental change on marine biodiversity and ecosystems,FALSE,"Mieszkowska, N; Sugden, H; Firth, LB; Hawkins, SJ",PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,10.1098/rsta.2013.0339,2014,NA
https://search.proquest.com/docview/1503164090?accountid=14507,2538,Citizen science puts dots on Ireland's wildlife map,NA,"Viney, M",NA,NA,2014,NA
http://nonnativespecies.ie/wp-content/uploads/2014/03/Egeria-densa-Large-flowered-Waterweed1.pdf,2539,Risk Assessment of Egeria densa,NA,NA,NA,NA,2014,NA
https://link.springer.com/article/10.1007/s10531-014-0695-5,2540,Ground-dwelling spider diversity in rare European oak and yew woodlands and the impact of grazing,NA,NA,NA,NA,2014,NA
https://www.sciencedirect.com/science/article/pii/S0308597X14000906,2541,"Capacity, capability and cross-border challenges associated with marine eradication programmes in Europe: The attempted eradication of an invasive non …",NA,NA,NA,NA,2014,NA
http://onlinelibrary.wiley.com/doi/10.1111/maec.12088/full,2542,Spatial and temporal patterns of bryozoan distribution and diversity in the Scottish sea regions,NA,NA,NA,NA,2014,NA
https://www.nationalforests.org/assets/pdfs/LakeFrank-Handout-2.pdf,2543,.6—Collaboration in National Forest Management,NA,NA,NA,NA,2014,NA
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.664.7899&rep=rep1&type=pdf,2544,TONY [AJE] SMITH,NA,NA,NA,NA,2014,NA
http://www.academia.edu/download/36756321/Case_Studies_of_On.line_Participatory_Platforms.pdf,2545,Case studies of on-line participatory platforms,NA,NA,NA,NA,2014,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901315188&doi=10.1071%2fWR13197&partnerID=40&md5=be9dc8c4330a8ab6aab9f70c231804f0,2546,Locating species range frontiers: A cost and efficiency comparison of citizen science and hair-tube survey methods for use in tracking an invasive squirrel,NA,"Goldstein, EA; Lawton, C; Sheehy, E; Butler, F",Wildlife Research,10.1071/WR13197,2014,NA
http://www.academia.edu/download/32831053/KESS_delivering_effective_enterprise_education_-_McGowan_Blundel_Reid_-_FINAL_23_Jan_2014.pdf,2547,Delivering effective enterprise education–the role of learning design and technology,NA,NA,NA,NA,2014,NA
https://ora.ox.ac.uk/objects/uuid:08de972b-1c12-4862-bb7d-95d614a9e011,2548,Modelling the impact of an alien invasion: Harmonia axyridis in Britain,NA,NA,NA,NA,2014,NA
http://onlinelibrary.wiley.com/doi/10.1111/all.12433/full,2549,Spatiotemporal monitoring of allergic rhinitis symptoms in the Netherlands using citizen science,NA,NA,NA,NA,2014,NA
http://www.pnas.org/content/111/15/5634.short,2550,Geothermal activity helps life survive glacial cycles,NA,NA,NA,NA,2014,NA
NA,2551,RNA sequencing reveals high resolution expression change of major plant hormone pathway genes after young seedless grape berries treated with gibberellin,FALSE,"Chai, L; Li, Y; Chen, S; Perl, A; Zhao, F; Ma, H",PLANT SCIENCE,10.1016/j.plantsci.2014.09.010,2014,NA
NA,2552,"Additional language education and language development goals: the example of Gaelic (learners) education in Highland Council, Scotland",FALSE,"Dombrowski, LM",BRITISH EDUCATIONAL RESEARCH JOURNAL,10.1002/berj.3040,2014,NA
http://www.birdrs.net/2014/09/,2553,Search birdRS Box,NA,NA,NA,NA,2014,NA
https://www.researchgate.net/profile/Nick_Isaac/publication/269723454_Microclimate_affects_landscape_level_persistence_in_the_British_Lepidoptera/links/54f823320cf210398e9450d0/Microclimate-affects-landscape-level-persistence-in-the-British-Lepidoptera.pdf,2554,Microclimate affects landscape level persistence in the British Lepidoptera 2,NA,NA,NA,NA,2014,NA
https://www.researchgate.net/profile/Colin_Clubbe/publication/308416364_TEFRA_Terrestrial_Ecosystems_of_the_Falklands_-_a_Climate_Change_Risk_Assessment_-_Seminar_and_Prioritisation_Workshop_Report/links/57e3caa408ae054b20be1936.pdf,2555,TEFRA: Terrestrial Ecosystems of the Falklands-a Climate Change Risk Assessment-Seminar (6 May) and Prioritisation Workshop (7-8 May 2014),NA,NA,NA,NA,2014,NA
http://search.proquest.com/openview/78ff457b400f1d08294d6385521d8e28/1?pq-origsite=gscholar&cbl=18750&diss=y,2556,Factors influencing snowshoe hare (Lepus americanus ) in Michigan,NA,NA,NA,NA,2014,NA
NA,2557,Atlas aims to show possible environmental effects on UK health,FALSE,"Hawkes, N",BMJ-BRITISH MEDICAL JOURNAL,10.1136/bmj.g2948,2014,NA
https://dl.acm.org/citation.cfm?id=2647362,2558,Situated crowdsourcing using a market model,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1651830459?accountid=14507,2559,"Changing Configurations of Adult Education in Transitional Times. Conference Proceedings of the Triennial European Research Conference of the European Society for Research on the Education of Adults (ESREA) (7th, Berlin, Germany, September 4-7, 2013)",NA,"Käpplinger, B; Lichte, N; Haberzeth, E; Kulmus, C",NA,NA,2014,NA
https://www.sciencedirect.com/science/article/pii/S0308597X13001735,2560,Ten recommendations for advancing the assessment and management of non-indigenous species in marine ecosystems,NA,NA,NA,NA,2014,NA
http://journals.sagepub.com/doi/abs/10.1068/c1245j,2561,"The future of science governance: publics, policies, practices",NA,NA,NA,NA,2014,NA
https://books.google.com/books?hl=en&lr=&id=1GXDBAAAQBAJ&oi=fnd&pg=PA370&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+%E2%80%9Cunited+kingdom%E2%80%9D+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=9l-CYhhSuI&sig=AEJATYATmMiayCj2v3pIIWPush0,2562,"Risk, social theories, and organizations",NA,NA,NA,NA,2014,NA
NA,2563,The European Bioinformatics Institute's data resources 2014,FALSE,"Brooksbank, C; Bergman, MT; Apweiler, R; Birney, E; Thornton, J",NUCLEIC ACIDS RESEARCH,10.1093/nar/gkt1206,2014,NA
https://search.proquest.com/docview/1476558390?accountid=14507,2564,Substitutable habitats? The biophysical and anthropogenic drivers of an exotic bird's distribution,NA,"Davis, AY; Malas, N; Minor, ES",NA,NA,2014,NA
https://search.proquest.com/docview/1549420978?accountid=14507,2565,Wildlife legend calls for help with survey,NA,NA,NA,NA,2014,NA
https://dl.acm.org/citation.cfm?id=2660186,2566,Correcting Large-Scale OMR Data with Crowdsourcing,NA,NA,NA,NA,2014,NA
http://www.tandfonline.com/doi/abs/10.1080/07421222.2014.995549,2567,Drivers of quantity and quality of participation in online policy deliberation forums,NA,NA,NA,NA,2014,NA
http://eynsham-pc.gov.uk/variable/organisation/167/attachments/fishponds_invertebrates_2014.pdf,2568,Invertebrate Survey of Eynsham Abbey Fishponds 2014,NA,NA,NA,NA,2014,NA
https://search.proquest.com/docview/1604029732?accountid=14507,2569,Questioning the Rule-Making Imperative in Therapeutic Stabilizations of Non-Monogamous (Open) Relationships,NA,"Finn, Mark David",NA,NA,2014,NA
https://search.proquest.com/docview/1549072807?accountid=14507,2570,Scientist seeks out rarest wildlife [Edition 3],NA,"Stephens, D",NA,NA,2014,NA
https://www.cambridge.org/core/journals/journal-of-the-marine-biological-association-of-the-united-kingdom/article/distribution-and-abundance-of-killer-whales-orcinus-orca-in-nunavut-canadaan-inuit-knowledge-survey/0E1EB50BC6E40CAA94885D64E2EBE5D7,2571,"Distribution and abundance of killer whales (Orcinus orca) in Nunavut, Canada—an Inuit knowledge survey",NA,NA,NA,NA,2014,NA
